Status;Make;Model;Year;Price;Date;Url/if exists
On sale;seat;alhambra;2002;7499$;2024-11-01;(https://cars.av.by/seat/alhambra/112682370)
On sale;peugeot;3008;2010;11999$;2024-10-31;(https://cars.av.by/peugeot/3008/112675811)
On sale;citroen;c4 cactus;2019;13999$;2024-10-31;(https://cars.av.by/citroen/c4-cactus/112675781)
On sale;seat;leon;2019;17999$;2024-10-31;(https://cars.av.by/seat/leon/112675743)
On sale;volkswagen;passat;2013;12999$;2024-10-31;(https://cars.av.by/volkswagen/passat/112674706)
On sale;mercedes-benz;b-класс;2020;18999$;2024-10-30;(https://cars.av.by/mercedes-benz/b-klass/112665688)
On sale;bmw;x5;2002;8999$;2024-10-30;(https://cars.av.by/bmw/x5/112665484)
On sale;chrysler;voyager;2000;5999$;2024-10-30;(https://cars.av.by/chrysler/voyager/112664864)
On sale;ford;fiesta;2009;5299$;2024-10-30;(https://cars.av.by/ford/fiesta/112664692)
On sale;dacia;lodgy;2013;11499$;2024-10-29;(https://cars.av.by/dacia/lodgy/112655533)
On sale;nissan;note;2016;11199$;2024-10-29;(https://cars.av.by/nissan/note/112655509)
Sold;nissan;note;2015;11199$;2024-10-29;no url
On sale;citroen;c4;2017;12399$;2024-10-29;(https://cars.av.by/citroen/c4/112655408)
On sale;audi;a8;2004;14999$;2024-10-29;(https://cars.av.by/audi/a8/112654430)
On sale;citroen;xsara picasso;2001;4499$;2024-10-28;(https://cars.av.by/citroen/xsara-picasso/112649371)
Sold;citroen;xsara picasso;2001;4499$;2024-10-28;no url
On sale;chrysler;voyager;1999;3499$;2024-10-27;(https://cars.av.by/chrysler/voyager/112641191)
On sale;volkswagen;passat;1999;6499$;2024-10-27;(https://cars.av.by/volkswagen/passat/112641149)
On sale;peugeot;806;1998;4999$;2024-10-27;(https://cars.av.by/peugeot/806/112640926)
On sale;nissan;x-trail;2002;7999$;2024-10-26;(https://cars.av.by/nissan/x-trail/112635426)
